Location:;huelva
Date:;12/18/2024 14:53:22
Prehole Mode:;
Prehole Depth:;0
Hydrostatic Line:;200
Probe Code:;001236
Ground Level:;0
Lat.:;681062
Lon.:;4124948
Comments:;preforo a 3 m
Operator:;Alejandro
Client:;aph
SeisON:;9600
TempON:;0
P. Qc:;184600
P. Fs:;31019
P. U2:;10642
P. Tilt:;332353
P. Temp:;400800
Z. Qc:;3950;21,4;3943;21,36;0,04
Z. Fs:;7785;250,98;7785;250,98;0
Z. U2:;31778;2986,09;35693;3353,97;367,88
Z. Tilt:;6005;0,48;158003;10,36;9,88
Depth;Qc;Fs;U2;Rf;Temp;Tilt;Dist;Speed;Qt;U2-U0;Time
2203;0,95;12,51;722,42;1,32;0;9,63;162,41;2;1,09;525,93;9552
2204;0,95;12,12;716,5;1,27;0;9,63;162,57;2;1,1;519,91;9553
2205;0,96;11,96;713,02;1,24;0;9,63;162,74;2;1,11;516,33;9553
2206;0,95;12,12;722,89;1,27;0;9,63;162,91;2;1,1;526,1;9554
2207;0,96;11,86;711,14;1,23;0;9,69;163,08;2,1;1,11;514,26;9554
2208;0,97;11,7;705,6;1,21;0;9,63;163,24;2,1;1,11;508,62;9555
2209;0,97;11,51;704,28;1,19;0;9,63;163,41;2,1;1,11;507,2;9555
2210;0,96;11,38;710,86;1,18;0;9,69;163,58;2,1;1,11;513,68;9556
2211;0,98;11,51;708,7;1,18;0;9,7;163,75;2;1,12;511,42;9556
2212;0,97;11,44;713,78;1,18;0;9,63;163,92;2;1,11;516,4;9557
2213;0,98;11,44;711,71;1,17;0;9,69;164,08;2;1,12;514,23;9557
2214;0,99;11,15;697,52;1,13;0;9,69;164,25;2,1;1,13;499,95;9558
2215;0,99;11,19;707,76;1,13;0;9,63;164,42;2;1,13;510,09;9558
2216;0,99;10,96;715,37;1,11;0;9,76;164,59;2,1;1,13;517,6;9559
2217;0,99;11,64;716,5;1,17;0;9,63;164,76;2,1;1,13;518,63;9559
2218;0,99;11,96;716,69;1,21;0;9,69;164,92;2,1;1,13;518,72;9560
2219;0,99;12,15;710,11;1,23;0;9,7;165,09;2,1;1,13;512,05;9560
2220;1;12,41;712,08;1,24;0;9,76;165,26;2,1;1,14;513,92;9561
2221;1,02;12,73;712,46;1,25;0;9,69;165,43;2;1,16;514,2;9561
2222;1,01;12,93;716,22;1,28;0;9,69;165,6;2;1,16;517,86;9561
2223;1,01;13,02;717,25;1,29;0;9,69;165,77;2;1,15;518,8;9562
2224;1,01;12,99;708,89;1,28;0;9,69;165,94;2,1;1,15;510,33;9562
2225;1,01;12,96;698,83;1,28;0;9,69;166,1;2;1,15;500,18;9563
2226;1,01;13,06;710,3;1,3;0;9,63;166,27;2,1;1,15;511,55;9563
2227;1;13,02;689,63;1,3;0;9,69;166,44;2,1;1,14;490,78;9564
2228;1,01;13,54;728,15;1,34;0;9,69;166,61;2,1;1,15;529,21;9564
2229;1;13,73;740,65;1,37;0;9,69;166,78;2,1;1,15;541,61;9565
2230;1,01;13,54;725,71;1,34;0;9,69;166,94;2,1;1,15;526,57;9565
2231;1,02;13,31;726,18;1,31;0;9,75;167,11;2;1,16;526,94;9566
2232;1,01;13,25;723,27;1,31;0;9,75;167,28;2;1,16;523,93;9566
2233;1,02;13,22;722,89;1,3;0;9,69;167,45;2,1;1,16;523,45;9567
2234;1,02;13,19;721,11;1,29;0;9,82;167,62;2,1;1,17;521,57;9567
2235;1,02;13,38;719,88;1,31;0;9,75;167,79;2,1;1,17;520,25;9568
2236;1,03;13,41;706,92;1,3;0;9,82;167,96;2;1,17;507,18;9568
2237;1,03;13,54;712,37;1,32;0;9,76;168,13;2,1;1,17;512,54;9569
2238;1,02;13,86;714,06;1,35;0;9,76;168,3;2,1;1,17;514,13;9569
2239;1,03;13,77;720,35;1,33;0;9,88;168,47;2,1;1,18;520,33;9570
2240;1,02;13,8;725,8;1,35;0;9,75;168,64;2,1;1,17;525,68;9570
2241;1,02;13,77;732,01;1,34;0;9,76;168,81;2;1,17;531,78;9571
2242;1,03;13,89;730,97;1,34;0;9,82;168,98;2;1,18;530,65;9571
2243;1,02;13,89;729,28;1,36;0;9,76;169,15;2;1,17;528,86;9571
2244;1,02;14,31;733,04;1,4;0;9,82;169,32;2,1;1,17;532,52;9572
2245;1,03;14,38;727,49;1,39;0;9,76;169,49;2;1,18;526,88;9572
2246;1,03;14,35;725,24;1,39;0;9,75;169,66;2,1;1,17;524,53;9573
2247;1,03;14,35;729,84;1,39;0;9,82;169,83;2,1;1,18;529,03;9573
2248;1,04;14,51;725,8;1,39;0;9,82;170;2,1;1,19;524,89;9574
2249;1,03;14,51;727,12;1,4;0;9,82;170,17;2,1;1,18;526,11;9574
2250;1,03;14,47;721,39;1,4;0;9,82;170,34;2,1;1,18;520,28;9575
2251;1,05;14,6;728,15;1,4;0;9,82;170,51;2;1,19;526,95;9575
2252;1,04;14,7;727,96;1,41;0;9,82;170,68;2;1,19;526,66;9576
2253;1,04;14,7;731,25;1,41;0;9,82;170,86;2;1,19;529,85;9576
2254;1,04;14,67;731,44;1,41;0;9,88;171,03;2,1;1,19;529,94;9577
2255;1,03;14,8;738,77;1,44;0;9,82;171,2;2,1;1,18;537,18;9577
2256;1,03;14,83;742,25;1,44;0;9,88;171,37;2,1;1,18;540,55;9578
2257;1,03;15,18;752,68;1,48;0;9,88;171,54;2,1;1,18;550,89;9578
2258;1,02;15,09;750,42;1,47;0;9,88;171,71;2,1;1,17;548,53;9579
2259;1,02;15,15;756,15;1,48;0;9,88;171,88;2,1;1,18;554,17;9579
2260;1,03;15,09;761,89;1,46;0;9,88;172,06;2,1;1,19;559,8;9580
2261;1,02;14,96;760,01;1,46;0;9,82;172,23;2,2;1,18;557,82;9580
2262;1,02;14,96;760,01;1,46;0;9,82;172,23;2,2;1,18;557,82;9632
2263;1,02;14,96;760,01;1,46;0;9,82;172,23;2,2;1,18;557,82;9633
2264;1,04;16,41;750,7;1,58;0;9,88;172,4;2;1,19;548,23;9633
2265;1,03;16,28;754,75;1,57;0;9,88;172,57;2,1;1,19;552,17;9634
2266;1,03;15,96;762,64;1,54;0;9,88;172,74;2;1,19;559,96;9634
2267;1,04;15,8;768,75;1,52;0;9,89;172,91;2;1,19;565,97;9635
2268;1,04;15,67;770,81;1,51;0;9,89;173,08;2,1;1,19;567,94;9635
2269;1,05;15,35;779,36;1,47;0;9,89;173,26;2,1;1,2;576,4;9636
2270;1,04;15,09;772,22;1,45;0;9,95;173,43;2;1,19;569,16;9636
2271;1,05;14,93;771,57;1,43;0;9,95;173,6;2,1;1,2;568,4;9637
2272;1,04;14,64;763,3;1,41;0;9,89;173,77;2,1;1,19;560,03;9637
2273;1,04;14,51;755,4;1,39;0;9,88;173,94;2;1,19;552,04;9638
2274;1,04;14,57;766,68;1,4;0;10,01;174,12;2,1;1,19;563,22;9638
2275;1,04;14,57;766,68;1,4;0;10,01;174,29;2,1;1,19;563,12;9639
2276;0,94;11,77;705,98;1,25;0;9,95;174,47;0;1,08;502,32;9652
